Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
경상남도 창원시 마산합포구 진북면 인곡리 129,1809,128.4497811,35.1266231,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45005245879574,35.12661911595],[128.45008403971985,35.126528638311534],[128.45013214372466,35.12645106196609],[128.4501519929598,35.12634482950409],[128.450095698382,35.126345195383],[128.4497215753597,35.126521130270795],[128.44947619403985,35.126637151997556],[128.4493602433485,35.12669212879624],[128.44949637110165,35.12688901675272],[128.4498102166637,35.12674145303822],[128.45004384941035,35.12663171365209],[128.45005245879574,35.12661911595]]]]}",7797634,5739,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 지산리 86-5,1802,128.4705004,35.116677,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47069246891485,35.116963005994364],[128.4705830969985,35.116359786535284],[128.47043767782841,35.11634032949993],[128.4703011064198,35.11636218379201],[128.47034821635503,35.11660634909891],[128.47042332311693,35.11699563689792],[128.47069246891485,35.116963005994364]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 영학리 585,1137,128.439952,35.1541901,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.43982782670867,35.154541128020476],[128.43987570591452,35.15449055035039],[128.43987837496476,35.154434328054336],[128.43985640212748,35.15441217040347],[128.43988865319625,35.154321662993226],[128.43994053599394,35.15430971729962],[128.44000644711141,35.15427022850809],[128.44010861174763,35.154166227399884],[128.44013750021514,35.15409387537648],[128.4401432747052,35.15402330007844],[128.44016788933732,35.153980384075105],[128.44017598328162,35.153941213228904],[128.44013596036072,35.15392178420111],[128.44006675668774,35.153927791017615],[128.4400007406998,35.153945845468385],[128.43996541052113,35.15398297925506],[128.43992433201285,35.15402295265735],[128.43987761303143,35.15405645531568],[128.43983566589733,35.15408547336736],[128.43979628493838,35.15413233182521],[128.43981238194658,35.15418066423727],[128.43978251103653,35.154242619164485],[128.439786255126,35.15431742979878],[128.43980176638672,35.15435997288645],[128.4397670614539,35.154421067153876],[128.43977534744326,35.15444980426084],[128.43980246335335,35.15446297235525],[128.4398107734103,35.15449938899662],[128.43982782670867,35.154541128020476]]]]}",7797634,5738,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 37,2634,128.4522278,35.1195983,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45239892023915,35.11998744897636],[128.4526494270143,35.119826566237656],[128.45202027581763,35.11917035703655],[128.4519120178862,35.11927903746069],[128.45187006477366,35.11932042640092],[128.4518120005221,35.11937920136677],[128.4521241604674,35.119704993019916],[128.45239892023915,35.11998744897636]]]]}",7797634,5734,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 205,1189,128.4532634,35.1201146,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45353957502192,35.12049174875346],[128.45364654556417,35.12042290060533],[128.45296548598384,35.11971703187168],[128.45286313649098,35.11978226791288],[128.45353957502192,35.12049174875346]]]]}",7797634,5734,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 199,3000,128.45422,35.1194951,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45442000174825,35.11992684891906],[128.45468008841843,35.11976161563248],[128.45400577012373,35.11905108703883],[128.45374305539315,35.11921738864454],[128.454192495864,35.11968845235831],[128.45442000174825,35.11992684891906]]]]}",7797634,5734,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 240,1959,128.4558168,35.1200855,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45546504694275,35.120415475400236],[128.45628737686766,35.11988949983069],[128.4561499659874,35.11974284554995],[128.45532607976557,35.12027033646767],[128.45546504694275,35.120415475400236]]]]}",7797634,5732,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 235,3057,128.4549412,35.1202378,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4544621192457,35.11996247993059],[128.45513827431606,35.120670715775724],[128.45540323258882,35.120498923084526],[128.45472540847592,35.11979078932743],[128.4544621192457,35.11996247993059]]]]}",7797634,5734,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 803,1833,128.4466692,35.1254758,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44635035722945,35.12528627203974],[128.4464810981844,35.125472061176126],[128.44676372763772,35.12587205607142],[128.44690974837687,35.12556158868083],[128.44681514662608,35.12542400709496],[128.44663214966567,35.1251575069972],[128.44635035722945,35.12528627203974]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 805-6,3111,128.4473837,35.1239791,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44736273437422,35.12447962062684],[128.44746731542543,35.12426616418334],[128.44749333421646,35.124205135785196],[128.44754940453052,35.1240707579717],[128.4476557217391,35.123822697594484],[128.44770910740294,35.12369750116017],[128.447776393734,35.12353809901674],[128.4477099882993,35.12356733279424],[128.44736912606933,35.12372366398252],[128.44697056234395,35.12390671657084],[128.44724292438215,35.12430449122752],[128.44736273437422,35.12447962062684]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 807,807,128.446993,35.1244015,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4472181592518,35.124823399973074],[128.44726334273227,35.124733453948004],[128.4470474875039,35.12441690571257],[128.44676325279937,35.12400177045706],[128.44668212014676,35.12403966130152],[128.4469977138167,35.124499403576046],[128.4472181592518,35.124823399973074]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 117,2451,128.4492446,35.125585,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44881676102014,35.12590754552569],[128.44894486190893,35.12584678389826],[128.44927594802436,35.125691485442466],[128.44976396656577,35.12546203463748],[128.449627699513,35.125268156804445],[128.44942653991683,35.1253605932633],[128.44910271486793,35.12550987720351],[128.4488629406627,35.125619577794204],[128.44881992603007,35.12563874260063],[128.4487668093595,35.12572255091607],[128.44876295587687,35.12572944666774],[128.44873321251706,35.12578809681614],[128.44881676102014,35.12590754552569]]]]}",7797634,5739,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 313-3,362,128.4479004,35.1302772,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44777804765386,35.13035390109387],[128.44783714647497,35.13036595162053],[128.44785706468855,35.130371712055144],[128.44791928045856,35.130411177666275],[128.4479650320114,35.13043059425845],[128.44795812829878,35.13040503664221],[128.44796486669267,35.13033178806292],[128.4479749896749,35.13024152852983],[128.44793598336125,35.13022083579441],[128.44788390358454,35.130132996227886],[128.44786523641986,35.130119093352306],[128.44785186488605,35.130110586677446],[128.44781940801118,35.13021805902903],[128.4477913040131,35.13030972363457],[128.44777804765386,35.13035390109387]]]]}",7797634,5733,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 추곡리 650,445,128.4740677,35.1585452,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47429154588144,35.1585655091365],[128.47430940586935,35.15852418819358],[128.47431198118213,35.15851458207676],[128.4741736456515,35.158487778142614],[128.47399965312886,35.15848621865814],[128.47388714928903,35.158473686929064],[128.47388150220104,35.15857148500464],[128.47386195588427,35.15861387113754],[128.47412571873343,35.158613288773296],[128.4741786576283,35.15856660429858],[128.47429154588144,35.1585655091365]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 102,1526,128.4490251,35.1271958,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4485774873748,35.127480420137445],[128.44895521572985,35.12730124240405],[128.44928360113752,35.12714546298251],[128.44952953310053,35.12702939910383],[128.4494485703863,35.12691175635074],[128.4490472089051,35.127101319607846],[128.4486252253358,35.12730144137342],[128.4484929013449,35.12736333709345],[128.4485774873748,35.127480420137445]]]]}",7797634,5737,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 추곡리 476,1104,128.4808868,35.1555875,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.48108289896416,35.15550977738485],[128.4810096727934,35.155447973274974],[128.4809390269785,35.155415284569386],[128.4808671655612,35.15540287081671],[128.48084342610747,35.155411601983566],[128.48078628095396,35.155464824109984],[128.4807664102913,35.15548989520626],[128.48072348186437,35.15552349306268],[128.48066709891984,35.15557763777653],[128.48064862500127,35.15559707244921],[128.48062838829753,35.15564168306301],[128.48066512159542,35.155722601271904],[128.4808132857349,35.155701551677815],[128.4808551373527,35.15576292366689],[128.4810468480968,35.15566290493848],[128.48113726343865,35.15562610381367],[128.48109314977984,35.15553214767173],[128.48108289896416,35.15550977738485]]]]}",7797634,5736,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 추곡리 741,400,128.4735983,35.1597751,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4736488028852,35.1598664121439],[128.47374751158426,35.159688718892774],[128.47373245916316,35.15968950059558],[128.47359397902855,35.159684805285245],[128.47350807514957,35.159681231245536],[128.47347256963008,35.1597882280642],[128.4734478788505,35.15984705020579],[128.47352538102112,35.15986678479631],[128.47363655425457,35.15986470933107],[128.4736488028852,35.1598664121439]]]]}",7797634,5734,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 부평리 147,566,128.4764342,35.148661,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47634774475947,35.14886873133787],[128.47638832919705,35.14874874004886],[128.47642750539273,35.14871472182151],[128.4766438851794,35.14859763715982],[128.47654592058612,35.14845062731932],[128.47640491632703,35.14861633241558],[128.4763992927478,35.14862222086481],[128.47631266140561,35.14870293035947],[128.47623608716108,35.14878114159059],[128.4762066377546,35.14883333695086],[128.47623320247524,35.14884923461857],[128.4762813974011,35.148849695871256],[128.47631152262096,35.14885287296563],[128.47634774475947,35.14886873133787]]]]}",7797634,5739,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 덕곡리 152,658,128.4728091,35.1273864,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47293944919744,35.12717462320686],[128.47269908778262,35.12736743660238],[128.47260125999847,35.12745032129624],[128.47261261030056,35.12752065783297],[128.47263265187556,35.12760764410544],[128.47280810926682,35.12745552302711],[128.473056511783,35.127227150288014],[128.47293944919744,35.12717462320686]]]]}",7797634,5742,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 영학리 55-14,467,128.4478847,35.1477828,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44803306421417,35.14780774826448],[128.4478893816843,35.14762325419751],[128.4477472624946,35.14772003101223],[128.44771928885103,35.14773642479805],[128.44789248178876,35.147919025850015],[128.44803306421417,35.14780774826448]]]]}",7797634,5738,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 부평리 272,483,128.4811047,35.1473002,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.48092815993118,35.14740360964791],[128.4810730853438,35.147371783679255],[128.4811148106612,35.14736788877197],[128.48117301649629,35.14734881386458],[128.48122485852247,35.147345097555025],[128.4812680723294,35.14727283301523],[128.48133331408837,35.14720690030692],[128.48133865909443,35.147201605316894],[128.48130079971023,35.147196395292184],[128.48117141992097,35.147208260411816],[128.48102120311415,35.14726458935125],[128.48088438191536,35.147299018903794],[128.48092815993118,35.14740360964791]]]]}",7797634,5737,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 영학리 55-12,637,128.4474712,35.1480588,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44727454925297,35.147976895496214],[128.44749875968495,35.148230711111516],[128.4475857771824,35.14814246184297],[128.44765833686543,35.14809869077871],[128.44765608176274,35.1480962558619],[128.44745778657227,35.1478820287923],[128.44727454925297,35.147976895496214]]]]}",7797634,5738,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 799,328,128.4462749,35.1262078,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.44647806309874,35.12648076115933],[128.44622883263364,35.12612381365884],[128.4460310292133,35.125840578984075],[128.44607784849563,35.12598509893445],[128.44622152169057,35.12619234552685],[128.44645573552404,35.12652789844927],[128.44647806309874,35.12648076115933]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 추곡리 806-1,354,128.4749767,35.1513393,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47486830442935,35.15147858705284],[128.4750460081198,35.15147073329619],[128.47502625521358,35.15120304768049],[128.47500076650797,35.151139275070484],[128.4749837980862,35.15115493880434],[128.47495570805444,35.15123776738359],[128.47486830442935,35.15147858705284]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 176,1954,128.4498109,35.1231152,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4500908398448,35.123328161080615],[128.45026571914946,35.12312335031007],[128.44971739933706,35.122959127291956],[128.44947111638646,35.12288514124561],[128.4493721354209,35.123108638960886],[128.4497213575974,35.123214884262644],[128.45005355355116,35.123316364112874],[128.4500908398448,35.123328161080615]]]]}",7797634,5736,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 120,1347,128.4495374,35.1260244,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4490882071561,35.12630028229381],[128.44952364099734,35.12609436135059],[128.4498525366326,35.12593850153064],[128.45003736244462,35.125852434697926],[128.44996333049957,35.12574666748024],[128.4496580313396,35.12588995309376],[128.44923722528293,35.126089063906186],[128.44901454313052,35.126193768067935],[128.4490882071561,35.12630028229381]]]]}",7797634,5739,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 191,1200,128.4502171,35.1224739,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4506570221261,35.122662945621556],[128.4507425337929,35.12256889107101],[128.45044140905017,35.12247708157717],[128.4500913912421,35.12237201549233],[128.44974370304445,35.1222665083288],[128.4496966480671,35.12237430248611],[128.45022815543575,35.12253389734617],[128.4506570221261,35.122662945621556]]]]}",7797634,5736,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 추곡리 830,1880,128.4763942,35.1521655,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47669235827274,35.15196350882727],[128.4766800802475,35.1519580115425],[128.47651569038868,35.151943220531095],[128.47637667384944,35.15197449873884],[128.47625209180646,35.15205822541805],[128.47613320543488,35.152111186774654],[128.47602549679817,35.152154696324246],[128.47607714710978,35.15221887958681],[128.47615040417358,35.152262894300556],[128.4761505637635,35.15227221488095],[128.47627250665624,35.15233627011725],[128.47633973508428,35.15242188261615],[128.476447736334,35.152484912821954],[128.47646138749582,35.152488505231666],[128.47665032623874,35.152078022726414],[128.47664713526532,35.152062235399704],[128.47669235827274,35.15196350882727]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 추곡리 824,536,128.4750368,35.1522416,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47512946850782,35.15208937220816],[128.47496131737296,35.15204175385995],[128.47496653141695,35.15214039246924],[128.47498224665642,35.152247765649655],[128.47498180310288,35.152340484890416],[128.4749583748881,35.15249687429036],[128.47504645815346,35.152486359733956],[128.47509030403432,35.15233085219008],[128.4751220384149,35.15223941357118],[128.47511301229812,35.15215499061967],[128.47512946850782,35.15208937220816]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 381,1021,128.4653713,35.1772197,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46559807689493,35.17708909980486],[128.46553360030498,35.177086353919144],[128.46550857081246,35.177078004946736],[128.4654666995353,35.177048192678235],[128.465449490192,35.17702251850568],[128.46540188343684,35.17698010715795],[128.4653257709019,35.17705923237019],[128.46519746312038,35.17721793103498],[128.4651374447779,35.17729187256314],[128.46513818881616,35.1772955893736],[128.4651573215575,35.17737607351037],[128.46522184804738,35.177369581094254],[128.46533838119618,35.17734231762239],[128.46540210843395,35.17732713266544],[128.46544430031364,35.17735996585942],[128.46549318011876,35.1773037853557],[128.46553962404306,35.17725075775475],[128.46557342930856,35.17715638388819],[128.46559807689493,35.17708909980486]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 지산리 202-2,1593,128.4663079,35.120048,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46619980601128,35.120516709061356],[128.46624079400772,35.1204960779222],[128.46632986479818,35.12048041814762],[128.4663346320972,35.12044087905337],[128.4663677722536,35.120290004575274],[128.46636066607934,35.120229222389284],[128.4663800529978,35.12016003039654],[128.46641381661644,35.119984236391424],[128.46643126520314,35.119825577090516],[128.46642319139542,35.119778563223214],[128.46638751163758,35.11976254202701],[128.4663411559219,35.119683081922055],[128.46632970998027,35.11961157256282],[128.4663418055614,35.119560240131385],[128.46630800497218,35.11950011525671],[128.46626348480947,35.11947214819633],[128.46623325095064,35.11949568410186],[128.46622930052203,35.11961160699686],[128.46628895453986,35.119764468502076],[128.46622257769994,35.11997027757536],[128.46619028159986,35.12007259114592],[128.46619364937038,35.120330896144914],[128.46617369640666,35.12037254944136],[128.46617503199084,35.12042999821065],[128.46615715522634,35.120486307566814],[128.46619980601128,35.120516709061356]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 영학리 465,886,128.4301619,35.1564409,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.43008337313424,35.15657089806317],[128.4301071800673,35.1565501893645],[128.43021849040554,35.156545243041684],[128.430260324815,35.1564450850403],[128.43032717241462,35.156393428867524],[128.43042718750507,35.15642014727372],[128.43049062304488,35.156355738992495],[128.4304831219261,35.15633763177421],[128.43040916715614,35.15633210055567],[128.430291577517,35.15632004521968],[128.43022518969838,35.15629650472628],[128.43014869603147,35.15628679718786],[128.43007058506524,35.15629492851117],[128.43002775631905,35.15631438477042],[128.42997870032534,35.156356444297245],[128.4299489197405,35.15644039887813],[128.4299843228438,35.15652861777884],[128.4300527838754,35.156535060744055],[128.43008337313424,35.15657089806317]]]]}",7797634,5738,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 지산리 39,2020,128.4766745,35.1183053,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4765991385247,35.11865782133254],[128.4768772259969,35.118625494849624],[128.47684427113924,35.11845281616131],[128.47674243563176,35.11791920988543],[128.4764659756135,35.11795300330551],[128.4765991385247,35.11865782133254]]]]}",7797634,5741,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 178,2441,128.4499554,35.1228861,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45046122285765,35.12289236779442],[128.45014372508598,35.122796291878565],[128.44958461114183,35.12262905374086],[128.44947111638646,35.12288514124561],[128.44971739933706,35.122959127291956],[128.45026571914946,35.12312335031007],[128.45037038808795,35.12299971082278],[128.45046122285765,35.12289236779442]]]]}",7797634,5736,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 예곡리 234,3402,128.4546625,35.1204194,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.45484427880078,35.1208619001198],[128.45513827431606,35.120670715775724],[128.4544621192457,35.11996247993059],[128.45417021877128,35.1201522119379],[128.45484427880078,35.1208619001198]]]]}",7797634,5734,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 284-3,1228,128.4654919,35.178053,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4651861072711,35.178062858918096],[128.46519856782126,35.17805608193172],[128.4652639108872,35.178054045724956],[128.46532530700313,35.17810473836199],[128.46537326088148,35.178171289124194],[128.46540228622462,35.17819977368912],[128.46542545784152,35.178191845296936],[128.465492812463,35.178189430292655],[128.46561902251366,35.17816821229043],[128.46576364872837,35.17812094578511],[128.46579202939606,35.17810380163485],[128.46580844769784,35.17804928915484],[128.46580769916486,35.17803788390856],[128.465695459111,35.17795949384631],[128.46561519534987,35.17800697288498],[128.4655380187453,35.17793698502325],[128.46552642119812,35.17788921683576],[128.4654462247614,35.17786455289932],[128.4653941095989,35.17783491160159],[128.46518334648644,35.17803023625787],[128.4651861072711,35.178062858918096]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 덕곡리 149-1,1238,128.4733003,35.1280436,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4733469231147,35.12821485214898],[128.47341178536766,35.12824201288571],[128.47343588370575,35.12820886718695],[128.4735423096997,35.12803298227555],[128.47354302201623,35.12803140802123],[128.47349882606534,35.12799970444887],[128.47352169870854,35.12795586342096],[128.47332008273315,35.12788247178886],[128.4732044052632,35.12786503141241],[128.47314698740217,35.12783701067817],[128.4730247095447,35.128046536504094],[128.4731723447945,35.12812369535178],[128.47322169751004,35.1281468497087],[128.4732817653107,35.12817399863444],[128.4733469231147,35.12821485214898]]]]}",7797634,5742,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 인곡리 810-3,1555,128.4464642,35.1246589,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4462620666416,35.124233312157635],[128.44611022302846,35.12430255202169],[128.4463329533091,35.124627137349194],[128.44664896064972,35.125085773727925],[128.44679433698954,35.125019108499195],[128.44657981454824,35.12470193460728],[128.4462620666416,35.124233312157635]]]]}",7797634,5735,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 부평리 182,1243,128.4790947,35.1490117,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.47934315152375,35.14915855796087],[128.4793627133748,35.14902529743719],[128.4793593082005,35.14898112593188],[128.47935985787083,35.14897581938487],[128.47924255890788,35.14893419465215],[128.47925845279295,35.14888554550883],[128.47925549065906,35.14885792458215],[128.479140380677,35.14886362072221],[128.47907149329274,35.14887446439418],[128.47904251057838,35.14888310051512],[128.4789484554264,35.148913502938285],[128.47883123437987,35.1489713143947],[128.47872158663475,35.14899287030383],[128.47872690582292,35.14900881999392],[128.4787765938803,35.149029792266866],[128.4788035069263,35.149061671701105],[128.4788201528593,35.149091118288084],[128.47883877846988,35.14909757111682],[128.47886739696023,35.149108159137896],[128.47896514892807,35.14911064472764],[128.4790067819383,35.14912306447662],[128.47904124778455,35.14910990021691],[128.47917377477614,35.14916075744321],[128.47920904102006,35.14914254906009],[128.47925825782747,35.1491411207114],[128.47930722864584,35.149150714717656],[128.47934315152375,35.14915855796087]]]]}",7797634,5737,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 정현리 573-3,3277,128.4691863,35.173897,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46881376190694,35.17443478553256],[128.46881611620688,35.174398652168534],[128.46882060660778,35.17434637619163],[128.46882062415622,35.1743133872414],[128.46882972453983,35.17427297513406],[128.46883489004054,35.17424173938905],[128.4688688101507,35.17416095723876],[128.46889291507912,35.17410394532084],[128.4689778170991,35.174066480297036],[128.46904086736006,35.17404014085634],[128.46911678184782,35.17400051808615],[128.46916463010808,35.1739755899743],[128.4692729505384,35.17393921009765],[128.46938947511865,35.17391735969816],[128.4694315434806,35.173908467966605],[128.46945798553654,35.17390378896225],[128.4695599513849,35.17389582720077],[128.46965939747423,35.173846627016204],[128.46971142903638,35.173770935573195],[128.46974600608905,35.17370205373359],[128.46978105579396,35.173631380291546],[128.46978521817417,35.17362264655079],[128.46971818255506,35.17353787877208],[128.46970852905486,35.173535186460775],[128.4697106741977,35.17352942730248],[128.46966371336813,35.173470390721874],[128.46952668866493,35.173579148686],[128.4694647342278,35.173658104393546],[128.46943839883855,35.173675069128244],[128.469388897926,35.17370939106494],[128.46932358609033,35.17372234487518],[128.46919218827446,35.17374743778268],[128.4691591250234,35.173691769986654],[128.4690594725642,35.17370861977432],[128.46895481729453,35.17374186088427],[128.46890424488808,35.17376370337109],[128.46888861981526,35.17377614527581],[128.4688518409566,35.17384588247221],[128.46884620801592,35.17392355318187],[128.46875579280024,35.17398330202684],[128.46866610979822,35.174120938776355],[128.46861271686697,35.174203203551414],[128.46863252040396,35.17423344947647],[128.46872771026946,35.17433876601016],[128.46875732874608,35.17439746529785],[128.46881376190694,35.17443478553256]]]]}",7797634,5732,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 지산리 200-13,876,128.4677554,35.119278,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.46770002314432,35.119477733665434],[128.4677572941707,35.11943456789973],[128.46776907014942,35.11942705743638],[128.46780533776828,35.119405098024885],[128.4678622397718,35.11935121356031],[128.4678754540107,35.11930145423799],[128.46787596265304,35.11929747252008],[128.46790473873145,35.119223183910485],[128.4678870134904,35.11914374223033],[128.4678680326717,35.11912732626552],[128.46774237781813,35.1190758199332],[128.46768985977607,35.11915052675224],[128.46758606710674,35.119279133676145],[128.46756277353188,35.11929995137007],[128.4675764039224,35.11935458800008],[128.46765371657597,35.119419158495226],[128.46770002314432,35.119477733665434]]]]}",7797634,5731,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
경상남도 창원시 마산합포구 진북면 지산리 18-3,1511,128.4765856,35.1202435,"{""type"":""MultiPolygon"",""coordinates"":[[[[128.4768585752975,35.1202521557855],[128.47690353166382,35.120147667768755],[128.47677360101227,35.120096332542],[128.47653934780448,35.12001367432401],[128.4764595386189,35.11997455272412],[128.47644381451525,35.12013589802502],[128.47634940541826,35.12021451930225],[128.4764007793287,35.12024520738825],[128.4763974212272,35.12025565749321],[128.47635480145283,35.12035320604593],[128.47635789642553,35.120421379383664],[128.47640607453616,35.120479986396454],[128.47644672817162,35.12050765358185],[128.4766001345861,35.12034532712248],[128.47664505545944,35.120331965331225],[128.47666558824784,35.120325654650564],[128.4767399096281,35.12030880569223],[128.4768585752975,35.1202521557855]]]]}",7797634,5741,DONE,7/8/22 9:00,7/10/22 9:00,7/5/22 15:58
