Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
경기도 화성시 우정읍 호곡리 356-1,2722,126.7789222,37.12024308,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77852835150212,37.121003845938155],[126.77857019054863,37.12102575717781],[126.7786560649756,37.12099976999414],[126.77870796916811,37.12096600588835],[126.7787580095217,37.121007665578794],[126.77886747327307,37.12090320461579],[126.77898158096507,37.12062673183166],[126.77900041786233,37.12043806821312],[126.77901023174255,37.120418155289286],[126.77908969554669,37.12025619554104],[126.77902801858663,37.12014992651455],[126.77887691930867,37.11999828364378],[126.77878005941463,37.11984531880903],[126.77874681697975,37.11965076358054],[126.77880109079882,37.11960285730871],[126.77873131522736,37.11948441766971],[126.77871363910315,37.119495674680294],[126.77860963478193,37.11953859470517],[126.7785985854677,37.11956156886425],[126.778568042133,37.11962480156266],[126.77867087807353,37.11989229291866],[126.77876142846429,37.120048048269894],[126.778855019227,37.12021082847772],[126.77875519333418,37.12022906755786],[126.7787760953395,37.120268987526856],[126.77881832403855,37.1203498374325],[126.77881565662511,37.12044994866238],[126.77881460420708,37.12049040406232],[126.778772167467,37.12063418681485],[126.7787548232545,37.12078554951292],[126.77875017114359,37.12082564673565],[126.77867865712146,37.1209084184377],[126.77852367610853,37.12099428596172],[126.77852835150212,37.121003845938155]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 128-1,1815,126.7841207,37.1181885,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78428568437909,37.118145996572515],[126.78429962543494,37.11787812025311],[126.78432163760826,37.11779802969539],[126.78430609507113,37.11781513930394],[126.78420497191976,37.11792664887956],[126.78402533285124,37.118132796419005],[126.7838777850567,37.11853087335321],[126.78439167660353,37.11856756934153],[126.78438722977556,37.11849745907725],[126.78418660683876,37.11823055930044],[126.78428568437909,37.118145996572515]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1168-6,5081,126.767353,37.1154399,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76676953271148,37.11525803330077],[126.76675870548102,37.115281006808466],[126.7666693969726,37.115589108157],[126.76677712840343,37.11564044737207],[126.76682907790112,37.115665437358544],[126.76691033828199,37.11570474001798],[126.76709431805382,37.11575341848279],[126.7672124121039,37.11578665755804],[126.7672680553827,37.11572664004775],[126.76743286557037,37.11563191314653],[126.76763654950305,37.11554067769475],[126.76773836234163,37.11550447581172],[126.76785213646845,37.11547522653031],[126.76808347406079,37.11547240232235],[126.76808663637064,37.115398873388656],[126.76808578453965,37.115295169205126],[126.76814599573973,37.115278852462595],[126.76811834449026,37.115259010855425],[126.76807684542263,37.11523465472342],[126.76791298204668,37.11517552912204],[126.7677473094083,37.11511576898817],[126.76725772791903,37.11537189203467],[126.76721829283994,37.11531311935118],[126.76718095372725,37.11529714193363],[126.76712596678037,37.11526475743885],[126.76705398060949,37.11524281858604],[126.7669990612403,37.1152542254754],[126.76696712604836,37.115240862728946],[126.76695436182817,37.11528266448834],[126.76696019973781,37.11530140898512],[126.76676953271148,37.11525803330077]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 523,1220,126.768474,37.11704545,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7689945869724,37.11718467532376],[126.76894251055795,37.11716382188566],[126.76889031017906,37.117157754502074],[126.76881922607282,37.11712707825595],[126.76870976836751,37.11710556245172],[126.76867255100048,37.117089856062634],[126.76855741092297,37.1170133735843],[126.76849825683503,37.11698171140062],[126.76838811991799,37.11696163565347],[126.76835787094551,37.11694845681033],[126.76834864614648,37.116940617509314],[126.76828129136157,37.116901099908205],[126.76826048961406,37.116889282194734],[126.76822633075612,37.11684492811604],[126.76821772347962,37.11678618038215],[126.76822362499148,37.116740319255605],[126.76818324086152,37.11673002182578],[126.76816049400387,37.11674342982213],[126.76813791647112,37.11681531665155],[126.76809622617655,37.116878641868354],[126.7680705589334,37.11689772074794],[126.76805152437416,37.116915010570075],[126.76807534834775,37.11693926883605],[126.76811447647567,37.11696289945168],[126.76819883834169,37.11699682802592],[126.76828137339513,37.117043106417704],[126.76839969829929,37.117089950699],[126.76846739786146,37.11712351293276],[126.76853486858694,37.1171583361558],[126.76868420292317,37.11724943784777],[126.76873460245528,37.11725938533587],[126.76877522123978,37.117255626572714],[126.76886931730591,37.11722306687036],[126.76897476796952,37.1172009725942],[126.7689945869724,37.11718467532376]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 515-3,1656,126.7679501,37.11757119,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76768817825128,37.11713743200658],[126.7676756297905,37.11717129595705],[126.76767383893278,37.117267029567984],[126.7676469236465,37.11734427803253],[126.76775481150904,37.1175836669234],[126.76781288594498,37.117681113401574],[126.76790090353644,37.117759561525766],[126.76806545669011,37.11781571500154],[126.76827231307767,37.11777033945372],[126.76837946563013,37.11773293111648],[126.7684485821185,37.11770819786003],[126.76840066979223,37.11768329762085],[126.76830369887395,37.11766241870826],[126.7681792984329,37.11762250951622],[126.76806580902212,37.11757999960425],[126.7680029496817,37.11754571682059],[126.76795438354746,37.117502974215846],[126.76784195330151,37.11741613424837],[126.76779337191114,37.117286890224264],[126.7677714598959,37.1172519131121],[126.7677762248887,37.117220827081134],[126.76774091752841,37.11719142812209],[126.76773310578521,37.11712655474815],[126.76769159326577,37.1171282389644],[126.76768817825128,37.11713743200658]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 514,4431,126.7669742,37.11754783,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76674355960472,37.117424506941546],[126.76667602874886,37.11744942255629],[126.76663552760512,37.117444170278816],[126.76659838699818,37.11745469311489],[126.76658426611009,37.11750568289515],[126.76631375002096,37.11764110686617],[126.76626025199086,37.11768711675123],[126.76625091046752,37.11769522573652],[126.76625849419415,37.11775703515946],[126.76628757205,37.117817787935394],[126.76635368748346,37.11786504427005],[126.76642252163501,37.117891852001755],[126.76648511879254,37.11785792521209],[126.766507048646,37.117865150088704],[126.76655045857619,37.11787950883294],[126.76664055071767,37.11780324178684],[126.7667108846149,37.11779256841956],[126.7667605350977,37.117768185053635],[126.76677947939517,37.117729269934614],[126.76683382993853,37.11772047508926],[126.76709639937663,37.11765514534236],[126.76730818805461,37.11762311684616],[126.76745967648797,37.1175917708996],[126.76751856745183,37.117657763289415],[126.76762897975489,37.11767635364488],[126.76760960023903,37.11765205900674],[126.76759979235514,37.117610645174125],[126.76761419673021,37.117551411175064],[126.76760968017585,37.11750901661912],[126.76757896966556,37.117455649596266],[126.76759753152525,37.117405560501865],[126.76754560942884,37.11728708640945],[126.76753051815284,37.117192914357105],[126.76741491471303,37.11723437801775],[126.76732107321789,37.11723521991588],[126.76721493571797,37.11727190846142],[126.76706938701275,37.11733300067118],[126.76702410964405,37.11738063103641],[126.76695086560592,37.1173755393748],[126.7668302292253,37.11739240270471],[126.76674355960472,37.117424506941546]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1157-1,300,126.7632375,37.11469505,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76324368174438,37.11465005976532],[126.76323916768025,37.114654384772955],[126.7631832204676,37.11468137609518],[126.76312458454895,37.11470106343386],[126.76306571474005,37.11472715677952],[126.76287136214796,37.11476945781897],[126.76313970909209,37.114764780460206],[126.7633264268987,37.11470291974539],[126.76349302360109,37.11463139507247],[126.7635049592464,37.114624832312415],[126.7634686645071,37.1145774990806],[126.7633468521212,37.11465130324438],[126.7632910432999,37.11465567839571],[126.76324368174438,37.11465005976532]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 107,2727,126.784053,37.11658701,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78386172032724,37.116186891584896],[126.78382838115965,37.11622652189717],[126.78378047209509,37.11634444522392],[126.78370704456773,37.11642693719463],[126.78368190958925,37.11647765650977],[126.78367230250822,37.116528106998565],[126.78366093047865,37.11653873658604],[126.78373506040225,37.11656463394336],[126.78394047271087,37.11675999950836],[126.78402955509621,37.11679419580839],[126.78411085165583,37.116855868979265],[126.78419023431533,37.11692979294494],[126.78421258903792,37.11697783315578],[126.7842518826838,37.11694135833574],[126.78428973735254,37.11687686704158],[126.78435269814935,37.11679526561404],[126.78441756181266,37.11673285111414],[126.7844468253682,37.11671773090781],[126.7844737239052,37.11671125650129],[126.78449748875232,37.116679195378474],[126.78432384261234,37.11657295833361],[126.78413762577013,37.1164363504277],[126.78386172032724,37.116186891584896]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1164-14,2402,126.7682213,37.11261254,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76797114133147,37.113068452286],[126.76781526067174,37.113012667153654],[126.76791373583274,37.11287882909068],[126.76802946254249,37.11280962162688],[126.7682124078253,37.112694673548305],[126.76821296478685,37.112692827478966],[126.76830868694555,37.11260518982357],[126.76838190007892,37.112545485632936],[126.7685244446652,37.11242599740252],[126.76868004728851,37.1123040927754],[126.76906760829146,37.112005918693114],[126.769110287999,37.111960075508314],[126.7690426082394,37.11191407908065],[126.76902447077057,37.11193650685534],[126.7689047801992,37.11202599931581],[126.76871540665442,37.11216517427311],[126.76855554657828,37.112255632734154],[126.76843604321114,37.11233876362592],[126.7683612252741,37.11239354493019],[126.76828476888195,37.112446926326946],[126.76821997854094,37.11254834791008],[126.76810805624928,37.11263188984524],[126.76797331690209,37.11269704123471],[126.76786278430913,37.11274922891866],[126.76757771197873,37.112944934915056],[126.76766670689145,37.11305861648896],[126.76767287916745,37.11306375567009],[126.76772169054104,37.11309163147582],[126.76789574351798,37.1131944606296],[126.76792004597252,37.11319807668819],[126.76797114133147,37.113068452286]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1164,1320,126.7678635,37.11246451,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76744983185324,37.11278436665803],[126.7676485209336,37.11268312855797],[126.7678048048664,37.112563479071774],[126.76791445146166,37.112499305647226],[126.7680351304993,37.11242928796718],[126.76808782126379,37.11239913423318],[126.76824827499549,37.112265796308314],[126.76844993047035,37.112124636885646],[126.76837707452218,37.112075305008595],[126.7683162739948,37.1121122098577],[126.76819773739102,37.11218826011041],[126.76805423328774,37.11229410407259],[126.76790907734434,37.11235885644155],[126.76764523982199,37.112535411949914],[126.76753902136645,37.11260791764783],[126.76746209409609,37.112580067369144],[126.76737432836813,37.11268502933905],[126.76736541286685,37.11271214253542],[126.76744983185324,37.11278436665803]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 468-4,3303,126.7704564,37.12051317,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77021117377055,37.120683572573526],[126.77045061126546,37.12071240462457],[126.77094717244036,37.12067451775672],[126.77103912655012,37.12064438503951],[126.77066093740251,37.12030833071282],[126.77065311416912,37.12025002623029],[126.77070858530277,37.1202469084432],[126.77068249650998,37.120234188823325],[126.77060217536247,37.12021684029943],[126.77054819827364,37.12018003519755],[126.77025182766086,37.12035809168977],[126.76976593744172,37.120649985887916],[126.76996466140908,37.12065389725276],[126.7699702179467,37.120654565873714],[126.77021117377055,37.120683572573526]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 390-3,3270,126.7745965,37.12143046,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77482809325883,37.1212142630544],[126.77473521191082,37.121272599955496],[126.77461874624157,37.12128172108576],[126.77431144909244,37.12127342862859],[126.77405217151832,37.12130823485647],[126.77406590737769,37.12142213652918],[126.77404574039804,37.1214494268381],[126.77454612794807,37.12169130078873],[126.77461039548211,37.121670609424314],[126.77464181483111,37.121647025865535],[126.7748981623414,37.1216140148613],[126.77497715184315,37.121618382739435],[126.77502511116114,37.12134953649226],[126.77501716354284,37.12130538763883],[126.77503825604236,37.12112591074502],[126.77482809325883,37.1212142630544]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 320-2,3038,126.7746793,37.12192602,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7750896183698,37.122053032162945],[126.77500349991107,37.1218466342399],[126.77500087044443,37.12164525245785],[126.77495137001497,37.121638192728994],[126.77466147774742,37.12166794092899],[126.77454080629694,37.1217249900549],[126.77442983732665,37.121743312279655],[126.77432966065206,37.1217800095672],[126.77429304537301,37.121829010853965],[126.77432841982714,37.12189777506128],[126.77441726856941,37.12207479530152],[126.77454306275776,37.122322303631776],[126.7747376168199,37.12220545767525],[126.7747097299088,37.12218021084262],[126.77484214410308,37.12208721389026],[126.77494891341861,37.1219830217397],[126.7750896183698,37.122053032162945]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1133-11,1092,126.7712119,37.11595408,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77156474383905,37.115961674721],[126.77153773208343,37.11596066721659],[126.77142694002352,37.11593050119493],[126.77119834498691,37.115892960944144],[126.77076813116852,37.11585674909909],[126.77066078130584,37.116090138843354],[126.77079161154757,37.11611310909408],[126.77078752607439,37.116035619365846],[126.77079861925031,37.11596912501853],[126.77133754861352,37.11598946399266],[126.771616671124,37.11601693804019],[126.77178489114812,37.1160023606049],[126.77193504679501,37.11593748706897],[126.77191106606136,37.115841865654914],[126.77174635328412,37.11594700616741],[126.77161874566683,37.115963419352674],[126.77156474383905,37.115961674721]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1187-1,2994,126.7747692,37.12362704,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77445566058509,37.12350316671825],[126.7744489500348,37.12358362705469],[126.77449894256316,37.123671242216176],[126.77451264445128,37.123695128375154],[126.77463720597525,37.12381747770298],[126.7747707382681,37.12386747135106],[126.77489617429997,37.123900527569866],[126.77507013031159,37.124024790967376],[126.7751561261181,37.12400114931219],[126.77531128133501,37.12400378815991],[126.77534234838816,37.124004315973785],[126.77536801007199,37.1239986522356],[126.77544201285228,37.123924996990354],[126.775305454691,37.12386688883392],[126.77529231457214,37.123850761918625],[126.77520059160523,37.12373824339425],[126.77510353949678,37.123669614001535],[126.77500282160318,37.12355863696946],[126.77483610799277,37.12350790435852],[126.77467706565874,37.12343184853325],[126.77466390503369,37.12342643504778],[126.77463106429259,37.12341326186594],[126.77458891737288,37.12335872146707],[126.77454630503543,37.12331310060293],[126.77448846293883,37.12343875907193],[126.77445566058509,37.12350316671825]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1188,4739,126.7737794,37.12370003,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77297769549992,37.12367672665496],[126.77296032746675,37.12372338582472],[126.77301199869801,37.12382100655003],[126.77299462336208,37.123828911353826],[126.77305941186711,37.123893975205654],[126.77309269699127,37.12380041976743],[126.77313427347958,37.123741156404435],[126.77340046428154,37.123786640462605],[126.77358632430003,37.12382035493414],[126.77362603027589,37.123840659930615],[126.77371188944173,37.12384016715153],[126.77376929489344,37.123819481090514],[126.77381657369723,37.123802298678186],[126.77418455752101,37.1238926236692],[126.77440988190708,37.12396754564848],[126.77442990909213,37.12397593678244],[126.77447770712892,37.12399587854862],[126.77465690539432,37.12393570672295],[126.77468515497183,37.12392635376026],[126.77450346187496,37.12377441260844],[126.77439840124494,37.12360315520922],[126.77433638961043,37.12361771458995],[126.77398604873486,37.12354694977844],[126.773982340494,37.12354523966917],[126.77383425976966,37.123544063366474],[126.77381040544381,37.12353990874895],[126.77378368378315,37.12347871186293],[126.77365064706666,37.12351160606767],[126.77346182844637,37.123515369877246],[126.77322050410439,37.12345953566695],[126.7731031822065,37.12342288007743],[126.7730656367764,37.1234962977569],[126.77302369874909,37.12357853729353],[126.77297769549992,37.12367672665496]]]]}",187499297,12804,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1167-2,2178,126.7675894,37.11418446,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76820202814385,37.11360995491419],[126.76810446841192,37.11373864997146],[126.76794665343992,37.113923893685005],[126.76780544265657,37.114043825331095],[126.76766391815381,37.11414122978899],[126.76745226523478,37.11426030122372],[126.7672893893364,37.11433803808506],[126.76676340469861,37.114542321559334],[126.76669450586637,37.11458841831542],[126.76672063165599,37.11466484354207],[126.76676985281816,37.11472785271118],[126.7668151454626,37.11466751756243],[126.76688687907213,37.11460700945246],[126.7669919119232,37.1145515770321],[126.76712010886052,37.11450047933455],[126.76750527267558,37.114365396876394],[126.76771105700007,37.11424857542882],[126.76788916562833,37.11413813263666],[126.76814076503021,37.11389618094541],[126.7682966215633,37.11374769620507],[126.76834486667379,37.11366690328393],[126.76820202814385,37.11360995491419]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 148-2,1878,126.7805688,37.11820604,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78025715354916,37.11821630898118],[126.78032989008955,37.11828428515354],[126.78044592547933,37.11838265352139],[126.78051057226794,37.11844675798124],[126.78062536138249,37.118424292307246],[126.78069759757985,37.11841676788018],[126.78077612673238,37.11843527760708],[126.78085677801145,37.11819554871918],[126.78085239214708,37.11819086407912],[126.78085432007582,37.1181701433894],[126.78083306855427,37.11815355144945],[126.78071610253417,37.11809663027904],[126.7806846074847,37.11807769451412],[126.78067326545249,37.11805839981223],[126.78065618028323,37.11803685979437],[126.78060176940495,37.117973936842056],[126.78057854456343,37.11790850396748],[126.78047948006288,37.1179601750918],[126.78039945114975,37.11799715838332],[126.78030243591718,37.118025045313374],[126.7803951473796,37.118157727467256],[126.78025715354916,37.11821630898118]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 639,2111,126.7788017,37.11753165,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77880934267418,37.11776120561345],[126.77911276246931,37.11760555008269],[126.77909602644688,37.1175032939325],[126.7789929828612,37.11734194680478],[126.77886090802274,37.11720447711276],[126.77884919566591,37.11722347640442],[126.77884489973982,37.11723040646586],[126.77881595429419,37.11725940214087],[126.7787716078985,37.11728750386574],[126.77871801398636,37.117334330155984],[126.7786456052318,37.11739717787086],[126.7786213852286,37.11743005691811],[126.77847010224377,37.11763469952207],[126.77845453933658,37.11766215244196],[126.77851335309755,37.11771554248204],[126.77855901522277,37.117733856702905],[126.77870222287505,37.11775844537755],[126.77880934267418,37.11776120561345]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 529,1244,126.7629493,37.11068889,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76215704005637,37.11051499742409],[126.76221127601771,37.11052327045646],[126.76228583222303,37.11053463904074],[126.76243713963191,37.110549883705005],[126.76251754572932,37.11057932110743],[126.76269606498998,37.110610073398945],[126.76292318734205,37.11074485106382],[126.76305638527418,37.11084865937182],[126.76312225564394,37.11091051417183],[126.76316173622274,37.110920721408],[126.76317704210723,37.11090838967896],[126.76319120111097,37.11093533268896],[126.76319702798125,37.11094642739241],[126.76320463122217,37.11099382922513],[126.76327263102853,37.110634534479566],[126.76216234965018,37.110486624865075],[126.76215704005637,37.11051499742409]]]]}",187499297,12806,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1131-11,298,126.7780736,37.11209769,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77809224263471,37.111937268747205],[126.777976530833,37.11195902744323],[126.77806285057945,37.112191635659066],[126.77806289294011,37.11226146761028],[126.77813445555176,37.11231665698477],[126.77812276524214,37.11205637382834],[126.77809224263471,37.111937268747205]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1173-11,1414,126.766693,37.11732732,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76674355960472,37.117424506941546],[126.76672545043705,37.11731321777258],[126.76683500063426,37.11724634205251],[126.76706994467828,37.117119271421544],[126.76721729350224,37.11705809265964],[126.76736115904157,37.1169879953964],[126.76733277938995,37.11690129385489],[126.76730294521103,37.116921553731615],[126.76714803404307,37.117012452486065],[126.76688057605539,37.1171240058405],[126.76674942191964,37.11719483951947],[126.76648998259147,37.1173873136293],[126.76633630979826,37.11748100703937],[126.76623802081842,37.11753364994365],[126.76616225912642,37.11757127183501],[126.76626025199086,37.11768711675123],[126.76631375002096,37.11764110686617],[126.76658426611009,37.11750568289515],[126.76659838699818,37.11745469311489],[126.76663552760512,37.117444170278816],[126.76667602874886,37.11744942255629],[126.76674355960472,37.117424506941546]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1133-8,623,126.7711399,37.11566019,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77144594354405,37.1158264390992],[126.77145403557387,37.11572156289979],[126.77139473313252,37.11572026744513],[126.77126495837139,37.11565729303286],[126.77113011789748,37.11559152437377],[126.77095173532065,37.11552554475785],[126.77080624236851,37.11554067883601],[126.77075737976621,37.115565876392864],[126.77084736740943,37.11559224516963],[126.77096176122306,37.115629167644144],[126.77114113513946,37.11572082925916],[126.7712128911052,37.11574501782354],[126.77144594354405,37.1158264390992]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 755,1991,126.7645756,37.11248686,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.764895776747,37.11265697937995],[126.76504009461596,37.112421307698675],[126.76421169151526,37.1123116341947],[126.76415780336411,37.112566372046906],[126.764895776747,37.11265697937995]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 999-2,280,126.7762286,37.1099723,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77676314832112,37.11005413493207],[126.77676868872473,37.11002575313544],[126.77565635862645,37.10988742704252],[126.7756518343655,37.10991067469937],[126.77676314832112,37.11005413493207]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 895-1,1540,126.7711847,37.11080031,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77061814593876,37.110799126558724],[126.77173227787702,37.11093822423505],[126.77175838967803,37.11080452200256],[126.77064561624981,37.1106595703488],[126.77061814593876,37.110799126558724]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1213,4014,126.7784502,37.11403144,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77901801542764,37.11379318507596],[126.77890812940699,37.11376104541029],[126.77866187316405,37.11357364974762],[126.7778613025133,37.11429944798481],[126.77800227351268,37.11435924656258],[126.77824983785143,37.11440797350616],[126.7783072646095,37.114442348779576],[126.77901801542764,37.11379318507596]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 804,2892,126.7679134,37.10668915,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76735453702396,37.10705351279535],[126.76859473938809,37.10650738262601],[126.76847410479103,37.10632375346872],[126.76723199286228,37.10686961731755],[126.76735453702396,37.10705351279535]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1155-11,1176,126.7640562,37.11531526,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7640991459209,37.11514171569675],[126.76409442369864,37.11514785144183],[126.7638650011737,37.115481449247355],[126.76378359759518,37.11563610545355],[126.76386489256309,37.115674626348785],[126.76431998572451,37.115062936834704],[126.76444086310069,37.114917225557846],[126.76435241383754,37.114835079645786],[126.7642356951498,37.11496773384794],[126.7640991459209,37.11514171569675]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 979,1626,126.7747213,37.11123977,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.77414987339006,37.111245693291245],[126.77526290364425,37.11137753822781],[126.77529128259397,37.11123230602068],[126.77417847649164,37.111101443931595],[126.77414987339006,37.111245693291245]]]]}",187499297,12803,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1099-8,543,126.765333,37.11595611,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76512273823484,37.11626737709248],[126.76539795149222,37.1159445365811],[126.76560008833856,37.11567119821086],[126.7656207220816,37.11563174599104],[126.76538842464004,37.11579495138717],[126.7650656969451,37.11625887453528],[126.76512273823484,37.11626737709248]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 1173-9,663,126.7659586,37.1176426,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.76591669444755,37.11783871298465],[126.76592675943671,37.11779322067739],[126.765949341586,37.11772061344945],[126.76603944620607,37.11763318280746],[126.76616225912642,37.11757127183501],[126.76623802081842,37.11753364994365],[126.76618127250009,37.117466489798744],[126.7661102388223,37.11750338217538],[126.76605847864836,37.11750776666181],[126.76600153006792,37.11751259134828],[126.76592464359435,37.11755732018067],[126.76576629972968,37.11769111855139],[126.76573731266895,37.117764532969424],[126.76585078512375,37.11781218108898],[126.76591669444755,37.11783871298465]]]]}",187499297,12805,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
경기도 화성시 우정읍 호곡리 110-1,645,126.7831164,37.11651916,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.78288476438819,37.11644453533789],[126.78288138242925,37.11645462092764],[126.7828865342615,37.11649815142344],[126.7829146112183,37.11654753599412],[126.78301988757381,37.11660003631797],[126.78311438733557,37.11661648347766],[126.78318940601449,37.11665022199816],[126.78340299736465,37.116539496868384],[126.78295102511566,37.11640527233848],[126.78292243629966,37.11643219725163],[126.78288476438819,37.11644453533789]]]]}",187499297,12807,DONE,8/4/23 9:00,8/5/23 9:00,8/1/23 23:05
