Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
경기도 화성시 양감면 사창리 930-1,2433,126.9672708,37.08625542,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96741472220249,37.08591278878316],[126.96733963349614,37.0858700658351],[126.96725821644695,37.08594421780644],[126.96716455542173,37.08603388246966],[126.96709188900508,37.086131275254246],[126.96708207587322,37.08614380618317],[126.96705859805917,37.08622970664506],[126.96702507375112,37.08629687109663],[126.96699640520609,37.08637051558834],[126.96695781883305,37.08643930045849],[126.96702600239614,37.08645662069282],[126.96711592111353,37.08648635481843],[126.96712937579434,37.086529321365624],[126.96716735697711,37.08658019732939],[126.96720675604529,37.08660457345088],[126.96723346666413,37.08663265827003],[126.96730731609584,37.08660644966359],[126.96734694722466,37.086564958157275],[126.96737668319285,37.08651816554484],[126.96741748348798,37.086502805155455],[126.96741093203951,37.0864148686087],[126.96743103444521,37.086331048563935],[126.96753216795447,37.08613081648288],[126.96753709892492,37.08612018536003],[126.96754461581043,37.08606117694274],[126.96748303879062,37.086009131959344],[126.96741472220249,37.08591278878316]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 851-1,1792,126.9661723,37.09419299,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96623954827618,37.09390506979362],[126.96621062427988,37.09396385542605],[126.9661475053905,37.094022937222576],[126.96608448969228,37.09407760381645],[126.96601212108725,37.0941199410625],[126.9659710731692,37.09412629026268],[126.96592039427333,37.094161930054405],[126.96594760908074,37.09422299411327],[126.966065725771,37.09437137114379],[126.96612269345269,37.09440635833049],[126.96628576064795,37.09445422617326],[126.96634336369824,37.094453396267085],[126.9663438034545,37.09432933831614],[126.96650400641371,37.09400138145616],[126.9665149916275,37.093961873168965],[126.96647394630419,37.09396286123068],[126.96623954827618,37.09390506979362]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 897,803,126.9657863,37.09018619,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96568966052855,37.09030859789407],[126.96584523354252,37.09031997111401],[126.96589345257973,37.09036785900615],[126.96599763134404,37.090459203824864],[126.96602333621281,37.090426926479246],[126.96602932388463,37.090370332589245],[126.96595732883985,37.09029462185599],[126.96588791399914,37.09020963992844],[126.96582679520301,37.09011111749791],[126.96567861014745,37.09000882035092],[126.96554531684443,37.08993146892081],[126.96546632406947,37.089908747201335],[126.96543948346387,37.089940312245005],[126.96562474243083,37.090086007032774],[126.96571129015805,37.09011664224772],[126.96570292309531,37.09016189103948],[126.96569402043316,37.09022190806915],[126.96568966052855,37.09030859789407]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 900-3,397,126.9648708,37.09068295,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96476256904626,37.090702420651674],[126.9647668412975,37.09070635961417],[126.96490393385548,37.09076668301796],[126.96504986138874,37.09079257040552],[126.96509205037592,37.09079559291077],[126.9648061841757,37.09054682982833],[126.96470150953544,37.09064631964791],[126.96476256904626,37.090702420651674]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 981,2883,126.9702977,37.08666566,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97024846779631,37.08620591902474],[126.97024632917804,37.08620998225207],[126.97023837136551,37.086224856692944],[126.97022420133501,37.08635849851304],[126.97019364052368,37.08644628995576],[126.97014816976419,37.086497431247444],[126.97003712416434,37.08647628094065],[126.96998708406181,37.086480034094905],[126.96994060493361,37.08646719060917],[126.9699368447611,37.08650306089631],[126.96997143680244,37.086540329021055],[126.97000523096318,37.0865760651178],[126.97006795097857,37.08661636824944],[126.97003845184801,37.08666550436081],[126.9700921323811,37.08675266932594],[126.97013974875209,37.086844797514765],[126.97015575371293,37.08687163537775],[126.97034147382304,37.08715851943509],[126.9703984735131,37.08707924993883],[126.97039948635316,37.08707780850499],[126.97048153234522,37.086973739291786],[126.97056050454329,37.08684958454196],[126.97050947948449,37.086730513871466],[126.97047907540725,37.08657214423792],[126.97038937903588,37.0862701117072],[126.9703595159276,37.08616507604992],[126.97026169328284,37.086181215381174],[126.97024846779631,37.08620591902474]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 1031-1,2903,126.9633357,37.08290806,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96355046446574,37.08316739328476],[126.96367087121436,37.08314466189544],[126.96372846392356,37.08314748255626],[126.96371672513972,37.08305135344393],[126.96370578386681,37.08295729702736],[126.96367805397573,37.08285811721904],[126.96366744477739,37.08282018810287],[126.96352413021528,37.08272815280055],[126.96330895888477,37.082708818986],[126.96327792770686,37.08271248532585],[126.96318132501095,37.08272389765185],[126.96306205122589,37.082753486001],[126.96294127244595,37.08297869446872],[126.96291627651713,37.0830347594748],[126.9629586416178,37.0830811239171],[126.96305424510335,37.08308949878718],[126.96306737075214,37.083065606857325],[126.96314499845352,37.08308121136177],[126.96317678048266,37.0831278516323],[126.96328027639896,37.08314180644846],[126.96334885233856,37.08319895590444],[126.96346567065865,37.0831779355884],[126.96355046446574,37.08316739328476]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 1020-3,2806,126.9661063,37.08365227,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.966522255031,37.083860097829415],[126.96645152917286,37.083727080103586],[126.96643316203975,37.083632039595514],[126.96644638835761,37.08360724626074],[126.96644966628915,37.08354723645528],[126.96639499819706,37.083542516739286],[126.96635362811334,37.083552650452575],[126.96627420933572,37.08354074187413],[126.96615449090731,37.08343778687558],[126.96601974755882,37.08335827291238],[126.96585201439282,37.08340655561879],[126.96576592624832,37.083443229995666],[126.9657534867102,37.08346865423622],[126.96570811987158,37.08351149509532],[126.96574523386279,37.0835836363574],[126.96571076790964,37.08362034426574],[126.9657615766869,37.08367660391848],[126.965755875176,37.08369931798985],[126.9658004822522,37.08374189762499],[126.96586912260777,37.083762732813454],[126.96597670218124,37.08380136660822],[126.96606966124308,37.083839653534575],[126.96614496146692,37.08388120598238],[126.96620621330037,37.08392547541144],[126.96622749559322,37.08394239468824],[126.96630142227536,37.083963132081095],[126.96635642931471,37.08396514875255],[126.96631942452356,37.083898423104976],[126.96633511892219,37.0838628988599],[126.9665099284761,37.08388480133077],[126.966522255031,37.083860097829415]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 1017,3072,126.9659883,37.08407736,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.9663389735893,37.084234588326915],[126.96626898335437,37.084213122267094],[126.96628273023076,37.084157422661065],[126.96631415193079,37.08411279334655],[126.96633863375327,37.08409375214392],[126.96634613282149,37.08400183697066],[126.96635642931471,37.08396514875255],[126.96630142227536,37.083963132081095],[126.96622749559322,37.08394239468824],[126.96620621330037,37.08392547541144],[126.96614496146692,37.08388120598238],[126.96606966124308,37.083839653534575],[126.96597670218124,37.08380136660822],[126.96586912260777,37.083762732813454],[126.9658004822522,37.08374189762499],[126.96571761915611,37.08383145630163],[126.96568220043406,37.08390889194334],[126.96567114563723,37.08395504103161],[126.96565752783879,37.08402236431527],[126.96566206188851,37.08411453537868],[126.96568691774354,37.08418533036368],[126.96574652462851,37.084259704031645],[126.9658171210474,37.08430738249201],[126.96585460759727,37.08432951485046],[126.96588948259347,37.084332543886646],[126.96600196888792,37.08434215590317],[126.96615324567253,37.08435146400837],[126.96623512255822,37.08435156046722],[126.96628329450132,37.08437205593295],[126.9663201409205,37.08427083248944],[126.9663389735893,37.084234588326915]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 1019,582,126.9656252,37.08393533,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.965755875176,37.08369931798985],[126.96570284156017,37.08373442541683],[126.96555906716256,37.0838452216499],[126.96552070561899,37.08391419537331],[126.9655032398039,37.08403224729707],[126.96550792937147,37.084080545675675],[126.96560540427325,37.08413044903126],[126.96565360192507,37.08416734410027],[126.96568691774354,37.08418533036368],[126.96566206188851,37.08411453537868],[126.96565752783879,37.08402236431527],[126.96567114563723,37.08395504103161],[126.96568220043406,37.08390889194334],[126.96571761915611,37.08383145630163],[126.9658004822522,37.08374189762499],[126.965755875176,37.08369931798985]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 937,7993,126.9683385,37.08568696,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96836068956593,37.086172310531225],[126.96838387753215,37.08618048063261],[126.96847444379448,37.086195796914055],[126.96859891380147,37.086173683398926],[126.96863529253704,37.086134632435325],[126.96858652038514,37.08609359354365],[126.96858128568239,37.08605269287293],[126.9685916013214,37.085969870088256],[126.96860235489706,37.08594066063131],[126.96864519646739,37.08593719440687],[126.96870929740217,37.08592812042852],[126.96876121390515,37.08590184177283],[126.9687750215304,37.085884437059434],[126.96879218406231,37.08585937423985],[126.96883287132583,37.0858438331181],[126.96881000247693,37.08574744017784],[126.9687393020104,37.08556819936467],[126.96869567040896,37.08550022016853],[126.96861491344895,37.08543020327676],[126.96857370988567,37.08533968913654],[126.96853774933243,37.085218981835915],[126.96850935398867,37.08518558056676],[126.96846566277351,37.08515228315856],[126.96830711599405,37.08517471138813],[126.96821964976492,37.0851974116707],[126.96795979291748,37.08516263855202],[126.96786908739931,37.08533825696372],[126.96782818416541,37.08535911396312],[126.9678146011594,37.08537696916282],[126.96783952729703,37.08542145268011],[126.9678865145879,37.08547835007568],[126.96793375498812,37.08554804260953],[126.96792371346883,37.08559437239444],[126.96790785682428,37.08566710165839],[126.96787372750455,37.08570579261478],[126.9678851389727,37.08574092827088],[126.96785038062505,37.08580313676889],[126.96776621062627,37.08584737303942],[126.96754487992642,37.085922927028115],[126.96755075358014,37.08594212133705],[126.96754461581043,37.08606117694274],[126.96753709892492,37.08612018536003],[126.9676171252976,37.08608748166788],[126.96770928917029,37.08605034815386],[126.96783396547396,37.08601949519533],[126.96793079538335,37.086010836402146],[126.96802877484437,37.08602236165004],[126.96806507763553,37.0860798957075],[126.9681273106653,37.08609893466106],[126.96829542135262,37.08614948638901],[126.96836068956593,37.086172310531225]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 992-1,2410,126.9699419,37.08610214,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97024846779631,37.08620591902474],[126.97018219814848,37.08612804976149],[126.97011954849125,37.08605431729408],[126.96984812794602,37.08571697753485],[126.96984164819052,37.085720498959134],[126.96963870507649,37.085831906024275],[126.96960503501073,37.0858769951439],[126.96961757424015,37.08590680565742],[126.96963860042334,37.08597445405666],[126.96968571247803,37.08603288257396],[126.96974301019512,37.08612850965148],[126.96978631391875,37.08620370587662],[126.96983127079423,37.0862524923912],[126.96988969651822,37.08628685647209],[126.96994058922695,37.08631518140251],[126.97002750107636,37.08643827158182],[126.97003712416434,37.08647628094065],[126.97014816976419,37.086497431247444],[126.97019364052368,37.08644628995576],[126.97022420133501,37.08635849851304],[126.97023837136551,37.086224856692944],[126.97024632917804,37.08620998225207],[126.97024846779631,37.08620591902474]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 934-1,4526,126.9683167,37.08634464,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96836068956593,37.086172310531225],[126.96825374866374,37.08618026401253],[126.9681016272994,37.08621574114585],[126.96802897336168,37.08628708479523],[126.9680062051664,37.08632180530692],[126.96796413430656,37.08638789534495],[126.96793782607197,37.08646712731657],[126.96793522369708,37.086527858174634],[126.9679756466964,37.086832644888666],[126.96820599927531,37.086835566147435],[126.9683975385195,37.086836809166535],[126.96847466837586,37.08681879140497],[126.96842227881616,37.08676730813226],[126.96838279949341,37.08669364429029],[126.96838011554463,37.08663246141678],[126.96841583371695,37.086535472038065],[126.96847924636192,37.086454943757765],[126.96850887709061,37.08641571074337],[126.96861587052452,37.08636496560062],[126.96866697280831,37.086323639022666],[126.96868297606899,37.08627469774973],[126.9687167719516,37.08630475752324],[126.96883114246396,37.086439164497335],[126.96885568821989,37.08645490380298],[126.96888905981277,37.08629429863706],[126.96889376322314,37.086079306469315],[126.96885899569962,37.08592841402137],[126.96883287132583,37.0858438331181],[126.96879218406231,37.08585937423985],[126.9687750215304,37.085884437059434],[126.96876121390515,37.08590184177283],[126.96870929740217,37.08592812042852],[126.96864519646739,37.08593719440687],[126.96860235489706,37.08594066063131],[126.9685916013214,37.085969870088256],[126.96858128568239,37.08605269287293],[126.96858652038514,37.08609359354365],[126.96863529253704,37.086134632435325],[126.96859891380147,37.086173683398926],[126.96847444379448,37.086195796914055],[126.96838387753215,37.08618048063261],[126.96836068956593,37.086172310531225]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 343,1137,126.9763178,37.08865126,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.9757471028215,37.08852114101723],[126.97572781792891,37.08857434453533],[126.97680765316277,37.08881459015323],[126.97683538196395,37.088733644521845],[126.97659927134208,37.08864134446062],[126.97627048517985,37.08857426299285],[126.97598328329221,37.08853509545625],[126.9757471028215,37.08852114101723]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 388,487,126.9725606,37.0886437,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97259579661447,37.08839317586461],[126.97243064792944,37.088871419164825],[126.97252848231459,37.08889141063701],[126.97268978557061,37.08840850777766],[126.97259579661447,37.08839317586461]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 965-2,2016,126.9702081,37.08802103,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96994360614379,37.087882219385335],[126.96981708375156,37.08788442929628],[126.96970875393957,37.08787319109443],[126.96963887420526,37.08792678553176],[126.96966919354021,37.08796216035754],[126.96967880817782,37.087993510885134],[126.96968167759017,37.08809794474097],[126.96974913405003,37.088083816146785],[126.96977946575849,37.088062784465926],[126.96981183206219,37.08804454661308],[126.96992220511872,37.08806551673419],[126.96997787885222,37.08806744179671],[126.97005268331225,37.088071957955464],[126.97013341133348,37.08805844538325],[126.97012481386561,37.08809657605275],[126.9701470092744,37.0881133957395],[126.97018289732831,37.08811912696555],[126.97021851029274,37.08816477515427],[126.97026345069305,37.08820238831619],[126.97033713871137,37.088214472922004],[126.97039122043833,37.08820415193987],[126.97043750495105,37.08817301435922],[126.97049592826667,37.08813474352347],[126.97064342281068,37.08808845839434],[126.97082461267334,37.088018339701115],[126.9708423747523,37.08801219004059],[126.97081807642192,37.087938422820216],[126.97070460730498,37.08795260315781],[126.97062093692817,37.08795566303363],[126.97054412689003,37.0879600672237],[126.9704541835176,37.08798322803781],[126.97033709836862,37.08798335050968],[126.97024150758092,37.08792713512538],[126.96994360614379,37.087882219385335]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 968,1479,126.9698711,37.08828901,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97012481386561,37.08809657605275],[126.97013341133348,37.08805844538325],[126.97005268331225,37.088071957955464],[126.96997787885222,37.08806744179671],[126.96992220511872,37.08806551673419],[126.96981183206219,37.08804454661308],[126.96977946575849,37.088062784465926],[126.96974913405003,37.088083816146785],[126.96968167759017,37.08809794474097],[126.9697117027703,37.088164586326855],[126.96972137105344,37.08822918605121],[126.96972177016562,37.08827000426544],[126.96970470533365,37.08835678997955],[126.96969711951297,37.08839581293864],[126.96971376013643,37.08846301859962],[126.9697467970523,37.088509296980135],[126.96978374216792,37.08854287142321],[126.96982922702837,37.08856949193741],[126.96988783525765,37.088574922956646],[126.96998795645194,37.08858374396699],[126.96998734776527,37.08855977555814],[126.96997764886073,37.088541310221714],[126.9699500104172,37.08849538475618],[126.96994063153558,37.088464674069925],[126.96996855626452,37.08841679906624],[126.97000995043567,37.088353672653994],[126.97002094250712,37.08826401089633],[126.97006381381041,37.08813709867789],[126.97008839121285,37.08810535176564],[126.97012481386561,37.08809657605275]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 972,2658,126.9687177,37.08765869,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.96841072775015,37.08713000045302],[126.96837125953246,37.08721131029184],[126.96837057088051,37.08726889697962],[126.96840413407102,37.08736923961656],[126.96844025941172,37.08744902973034],[126.96845144191721,37.08754642864752],[126.96846709550921,37.08763029485532],[126.96849313377261,37.08773236540387],[126.96853170610098,37.087798189704415],[126.96871471413476,37.08794892504039],[126.96872539122127,37.08794116984762],[126.96878245579957,37.08789938533716],[126.96881459666375,37.08788268850986],[126.9688392562443,37.0878963554039],[126.96890604229651,37.08795061771138],[126.96917608810313,37.08809099598681],[126.96916657006985,37.088044507603776],[126.96915100271018,37.08802037291808],[126.96910876356607,37.08797986766237],[126.96908856945743,37.08793898096158],[126.96906632124754,37.08788837123609],[126.96899439959525,37.08771823103231],[126.96897026774177,37.087680415851835],[126.9689539141311,37.08765411837419],[126.9688961151318,37.08752055608893],[126.96885988942006,37.087516266079405],[126.96880374876359,37.08750262655621],[126.9687365940328,37.08749594016346],[126.96865477099755,37.08746746198991],[126.96862964511746,37.087440098783546],[126.96858930939278,37.087394899332985],[126.96855861801008,37.087337267890554],[126.96851495810603,37.08725477252959],[126.96841072775015,37.08713000045302]]]]}",186696260,12407,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 사창리 273,3669,126.9767123,37.09406406,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.9772760895139,37.09390045815234],[126.97687855594053,37.09368627514144],[126.9767926907864,37.093640276131275],[126.97618508422242,37.09438739795067],[126.97647484508744,37.09454537941143],[126.97658554684091,37.09431829028663],[126.9766636970987,37.0942584311728],[126.97677029307347,37.09420188483661],[126.97687938117389,37.09416027851423],[126.97702017058249,37.0941068927607],[126.9772760895139,37.09390045815234]]]]}",186696260,12408,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 1110-5,4212,126.9863173,37.08149033,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.9862315109325,37.08202405040485],[126.98639322593722,37.08195852779542],[126.98650254254719,37.081954252610686],[126.98661631618499,37.08193240715676],[126.98656961388367,37.081795764095546],[126.9865274717534,37.08157551195106],[126.98652310808419,37.08140430942258],[126.98654264760269,37.081266782633314],[126.9866008229986,37.08110515726004],[126.98647460975934,37.08102501880496],[126.98638860577651,37.08098457717534],[126.98622495289372,37.08085366777953],[126.9861823487847,37.08092481022916],[126.98613863060699,37.08099893503726],[126.98614234148164,37.081000998952376],[126.98611958887996,37.08128557876005],[126.98610146646259,37.08164143323581],[126.98618414521472,37.08188993909567],[126.9862315109325,37.08202405040485]]]]}",186696260,12409,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 717-3,188,126.9868668,37.08143182,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.9869499296738,37.081412904635634],[126.98684580840657,37.08130706195877],[126.9868094615281,37.08141622125149],[126.98680201764469,37.081526339243595],[126.98691072970685,37.08150431266552],[126.98692082190263,37.081423839966206],[126.9869499296738,37.081412904635634]]]]}",186696260,12409,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 정문리 516,984,126.9850111,37.08741488,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.98539421722289,37.08709237154027],[126.98455435916851,37.08766785299168],[126.98462777770794,37.087736524391275],[126.98546787221639,37.087160763129425],[126.98539421722289,37.08709237154027]]]]}",186696260,12425,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 정문리 176,1940,126.9880705,37.09172054,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.98761895282821,37.09197227196426],[126.98861917902214,37.0916308374915],[126.98853269928895,37.09146698805262],[126.98751923609308,37.09180814992733],[126.98761895282821,37.09197227196426]]]]}",186696260,12410,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 1091-3,1185,126.9725484,37.07592419,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97244382821792,37.07629359426945],[126.97246503474317,37.07630081698377],[126.972492661707,37.0763102128284],[126.97249985971436,37.07630812412053],[126.97264328012854,37.07626598030373],[126.97260411520784,37.07604895855607],[126.97261818946913,37.07585521523274],[126.97262632824231,37.07574455755871],[126.97263100495668,37.07571868915273],[126.9726475299834,37.07564532855083],[126.97266292779744,37.07557890586378],[126.97266425873192,37.07556844483528],[126.9725796466596,37.07554060839131],[126.97246853162872,37.07553522892648],[126.97247481632748,37.07565731561439],[126.97248306049157,37.075949343425414],[126.9724465802867,37.0761249067857],[126.97245419483569,37.076239514958566],[126.97244382821792,37.07629359426945]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 901-1,2196,126.9728976,37.07591238,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97267881929001,37.07628790281679],[126.97293427197238,37.07611678952098],[126.97317824968852,37.075954593462576],[126.97327084856848,37.075826015701786],[126.97319205222055,37.075792062856],[126.97309628874393,37.075751798448486],[126.97304554309645,37.075736891699194],[126.97297590698051,37.07571651993952],[126.97287401342922,37.07565022214148],[126.9727916520673,37.07561769184929],[126.97269463564454,37.07559096980379],[126.9726906792908,37.075823281137126],[126.97267933931602,37.076191561199856],[126.97267881929001,37.07628790281679]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 901-4,452,126.9726476,37.07597026,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97266292779744,37.07557890586378],[126.9726475299834,37.07564532855083],[126.97263100495668,37.07571868915273],[126.97262632824231,37.07574455755871],[126.97261818946913,37.07585521523274],[126.97260411520784,37.07604895855607],[126.97264328012854,37.07626598030373],[126.97249985971436,37.07630812412053],[126.97250395521613,37.076332174514754],[126.97266708711312,37.07629575724173],[126.97267881929001,37.07628790281679],[126.97267933931602,37.076191561199856],[126.9726906792908,37.075823281137126],[126.97269463564454,37.07559096980379],[126.97266292779744,37.07557890586378]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 1092-10,960,126.9734752,37.07526986,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97369049083717,37.07508013301062],[126.97361909431235,37.07495477824604],[126.97353294277832,37.07507778023231],[126.97343180548533,37.07518791141445],[126.97337825649086,37.075243476356285],[126.97331563587694,37.07531977259987],[126.97322865923331,37.075421328839454],[126.97344023941974,37.07552409136051],[126.9736797148841,37.07508779853818],[126.97369049083717,37.07508013301062]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 1092-4,402,126.9739485,37.07485854,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97384326275876,37.07498085345704],[126.97400886143953,37.07495462593885],[126.97406015491835,37.0746966001084],[126.97405773886676,37.07466064709349],[126.97396475672339,37.07473716192499],[126.97392322174613,37.074783881456824],[126.9737974009524,37.074926923083595],[126.97380789593801,37.07494962333699],[126.97383426734768,37.07497824728418],[126.97384326275876,37.07498085345704]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 1092-5,530,126.973756,37.07489463,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97379850269137,37.074711388823296],[126.97360410255337,37.07492840057725],[126.97361909431235,37.07495477824604],[126.97369049083717,37.07508013301062],[126.97383426734768,37.07497824728418],[126.97380789593801,37.07494962333699],[126.9737974009524,37.074926923083595],[126.97392322174613,37.074783881456824],[126.97379850269137,37.074711388823296]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 1092-11,772,126.9739498,37.07453289,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97398060121259,37.07427119833172],[126.97384687459962,37.07432487065108],[126.97387961419044,37.074467832099295],[126.97390985322977,37.074591338980134],[126.97379850269137,37.074711388823296],[126.97392322174613,37.074783881456824],[126.97396475672339,37.07473716192499],[126.97405773886676,37.07466064709349],[126.97405734588435,37.074627758164205],[126.97405223100382,37.07446683594678],[126.97401336246072,37.074354788635596],[126.97398060121259,37.07427119833172]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 1092-7,204,126.9738931,37.07423291,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97398060121259,37.07427119833172],[126.97393371081964,37.07413951494168],[126.97392762113681,37.07412492529775],[126.97380430478303,37.07421813868415],[126.97384687459962,37.07432487065108],[126.97398060121259,37.07427119833172]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 892-3,276,126.9740455,37.07441749,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97398060121259,37.07427119833172],[126.97401336246072,37.074354788635596],[126.97405223100382,37.07446683594678],[126.97405734588435,37.074627758164205],[126.97405773886676,37.07466064709349],[126.97406015491835,37.0746966001084],[126.97400886143953,37.07495462593885],[126.97384326275876,37.07498085345704],[126.97385251299148,37.07499399312688],[126.97402318095473,37.07497452475041],[126.97411239979665,37.07466887743178],[126.97408127291004,37.07448041268907],[126.97399350548426,37.07425496414952],[126.97397012801008,37.074126142597294],[126.97393371081964,37.07413951494168],[126.97398060121259,37.07427119833172]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 916,1689,126.971627,37.07685136,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97139686844454,37.0769809349186],[126.97140716839002,37.07698385697873],[126.97138925313688,37.07704271892314],[126.9717107735674,37.07711774157807],[126.9718799002406,37.076622036698595],[126.97177146991314,37.07662046875158],[126.97173650953695,37.07658537256101],[126.97162150001249,37.07661380824893],[126.97153926762223,37.07665234402331],[126.97146696358449,37.07672323945383],[126.9714207086268,37.07681212668032],[126.97141004094625,37.07688610130594],[126.97139686844454,37.0769809349186]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 891-1,852,126.9731681,37.07713177,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.97318539736972,37.076813552253725],[126.973013097719,37.07739539990279],[126.97315896942696,37.077419204907336],[126.97331756673523,37.07690891627421],[126.97318539736972,37.076813552253725]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
경기도 화성시 양감면 용소리 887,2894,126.9736546,37.07646454,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.9734051481244,37.07687944523675],[126.97387829626867,37.07645811083031],[126.97414437519402,37.07622094942931],[126.97389825043345,37.07604277911938],[126.9731604179203,37.07669996720358],[126.9734051481244,37.07687944523675]]]]}",186696260,12412,DONE,7/29/23 9:00,7/29/23 9:00,7/11/23 12:44
